zpId,Parking,streetAddress,lotAreaUnits,arm5Rate,daysOnZillow,hdpUrl,datePosted,isBankOwned,dateSold,zipcode,lastSoldPrice,livingAreaUnitsShort,livingAreaValue,lotSize,Zestimate Average _2018,description,stories,livingArea,Zestimate Average _2023,latitude,Zestimate Average _2021,isZillowOwned,Price/sqft,wasForeclosed,Year Built,Zestimate Average _2019,taxAssessedValue,city,Zestimate Average _2020,longitude,community,state,county,address,bathrooms,listPrice,thirtyYearFixedRate,zestimate,bedrooms,neighborhood,isListedByOwner,lotAreaValue,fifteenYearFixedRate,taxAssessedYear,Zestimate Average _2022,homeType
19723825.0,Attached Garage,1032 Sinbad Ave,Square Feet,7.283,54.0,/homedetails/1032-Sinbad-Ave-San-Jose-CA-95116/19723825_zpid/,2023-09-01,False,1075334400000.0,95116.0,382000.0,sqft,776.0,4883.0,654407.9166666666,"HUGE PRICE REDUCTION!!!!!!!! OWNER NEEDS IT SOLD...1032 Sinbad Ave. THIS IS BETTER THAN A CONDO!!!! DONT MISS OUT!!!  IT WONT LAST AT THIS PRICE Located in the heart of Silicon Valley. There is ample parking inside front courtyard for 6 cars, come see today 10/15 23 1:00 pm This move-in-ready gem is just 8.2 miles from the airport, making travel a breeze. Looking for world class shopping? you're just 8.1 miles from the renowned Valley Fair Mall. The home itself exudes owners pride with updates that elevate you're living experience. Newly renovated kitchen featuring new cabinets, sparkling countertops and stainless steal appliances. The updated bathroom and newer flooring throughout the home provides pristine living space you'll adore. A spacious backyard for gardening and relaxation and of course the fun family barbecues with a built in barbecue area to enjoy. The front of the house boasts beautifully laid pavers and a carefree landscaping to enjoy. Don't miss the opportunity to claim this well maintained home as your own. Schedule a viewing today.",1.0,776.0,757266.6666666666,37.351147,741526.5,False,"$1,050",False,1959.0,626424.4166666666,521674.0,San Jose,657408.5833333334,-121.82806,,CA,Santa Clara County,"1032 Sinbad Ave, San Jose, CA, 95116",1.0,814999.0,7.646,790600.0,2.0,,False,4883.0,6.937,2023.0,766600.0,SINGLE_FAMILY
19726326.0,1 Attached Garage space,1423 Bal Harbor Way,Square Feet,7.283,54.0,/homedetails/1423-Bal-Harbor-Way-San-Jose-CA-95122/19726326_zpid/,2023-09-01,False,1642377600000.0,95122.0,900000.0,sqft,910.0,4884.0,682107.0833333334,"This home offers 3 beds/1 bath. Backyard Gas Line Installed.  100% Waterproof Rigid Core Flooring With 5 1/2 Inch Baseboards. New Kitchen With Custom Cabinets, Quartz Counters & Quartz Backsplash, Undermount Deep Stainless-Steel Sink, 36 Inch Cosmos Stainless Steel Range Hood, Garbage Disposal & Commercial Pull-Down Faucet. Ceiling Fan, Hardware & Programable Thermostats. Double Pane Windows.  Custom Tiled Bathroom With Tub, Window, Dual Flush Toilet, Faucets, Tile Floor, Floor to Ceiling Tiled Shower, Vanity, Lights & More. Finished & Painted Garage With Storage. Newer Exterior Doors. Large Backyard with Patio. Newly installed pavers on the driveway and pathway also in the patio. Overall, this property has undergone significant upgrades and renovations, making it an attractive option for potential buyers looking for a well-equipped and comfortable living space. For detail information please contact 24 hours for viewing appt. co-list agent Maria Pena 650-222-3937",,910.0,863933.3333333334,37.336876,806204.4166666666,False,"$1,011",False,1951.0,631970.5,785000.0,San Jose,673061.0833333334,-121.83595,,CA,Santa Clara County,"1423 Bal Harbor Way, San Jose, CA, 95122",1.0,920000.0,7.646,883300.0,3.0,,False,4884.0,6.937,2023.0,901033.3333333334,SINGLE_FAMILY
19841526.0,2 Attached Garage spaces,7419 Tulare Hill Dr,Square Feet,7.283,54.0,/homedetails/7419-Tulare-Hill-Dr-San-Jose-CA-95139/19841526_zpid/,2023-09-01,False,1056067200000.0,95139.0,399000.0,sqft,1655.0,2082.0,826996.6666666666,"Step into your oasis of serenity along the picturesque Santa Teresa foothills of San Jose. Beautiful townhome is nestled in the embrace of nature's rolling hills and the enchanting Tulare Hill Ecological Preserve. This residence boasts a range of enhancements, including central air conditioning that ensures comfort year-round, dual-pane windows that invite natural light while preserving energy efficiency, vaulted ceilings and hardwood flooring. Your outdoor retreat awaits to enjoy a perfect canvas for relaxation and entertainment. Nice location in the community across from guest parking and the pool/spa & club house. You'll enjoy the nearby conveniences, grocery stores, Costco, Kaiser, along with easy freeway access to 101 & 85.",2.0,1655.0,948800.0,37.227486,881216.4166666666,False,$574,False,1982.0,762419.6666666666,555427.0,San Jose,797351.0,-121.76177,,CA,Santa Clara County,"7419 Tulare Hill Dr, San Jose, CA, 95139",3.0,950000.0,7.646,923600.0,3.0,,False,2082.0,6.937,2023.0,966083.3333333334,TOWNHOUSE
19736430.0,1 Garage space,75 Rancho Dr,sqft,7.359,54.0,/homedetails/75-Rancho-Dr-San-Jose-CA-95111/19736430_zpid/,2023-09-01,False,1496361600000.0,95111.0,388000.0,sqft,939.0,,461422.5833333333,"Very clean and quiet upstairs end and top unit condo in a small community, total only 10 units in the community.  High ceiling living room with fireplace, formal dinning room, both 2 bedrooms with walk-in closet.  Rarely find both bathrooms with window.  2 Balconies for views.  In-Unit Laundry. Convenient location to freeway and shopping.  Detached one car garage and one assigned parking space.  Don't miss this opportunity to own a home in Silicon Valley.",1.0,939.0,555033.3333333334,37.283127,559372.6666666666,False,$596,False,1989.0,425720.5833333333,432816.0,San Jose,509971.0,-121.838104,,CA,Santa Clara County,"75 Rancho Dr, San Jose, CA, 95111",2.0,559950.0,7.807,554300.0,2.0,,False,,6.867,2023.0,555825.0,CONDO
19718093.0,Carport,109 N King Rd,Square Feet,7.283,54.0,/homedetails/109-N-King-Rd-San-Jose-CA-95116/19718093_zpid/,2023-09-01,False,1683504000000.0,95116.0,720000.0,sqft,1200.0,4983.0,718295.25,"Remodeled 3 bedroom 1 bath home. New bathroom, new kitchen, new flooring, and fresh paint. The house is close to a shopping center, parks, restaurants, schools and close to Hwy 280, 87, and 101. Huge backyard with a lot of potential, and a driveway with plenty of parking space.",1.0,1200.0,776444.4444444445,37.35463,816107.75,False,$749,False,1946.0,653617.8333333334,129396.0,San Jose,743053.8333333334,-121.85782,,CA,Santa Clara County,"109 N King Rd, San Jose, CA, 95116",1.0,899000.0,7.646,877200.0,3.0,,False,4983.264,6.937,2023.0,880841.6666666666,SINGLE_FAMILY
153230962.0,2 Garage spaces,795 N 2nd St,Square Feet,7.546,54.0,/homedetails/795-N-2nd-St-San-Jose-CA-95112/153230962_zpid/,2023-08-31,False,,95112.0,,sqft,3568.0,6788.0,,"WOW! You don't see this type of asset come on the market very often! What a beauty. This classic 4 unit apartment building is a stunning representation of 1930's architecture: heavy  stucco finish with custom wood shutters and wood accent pieces. The arched entry is framed in Coins with brick trimmed steps. It boasts a corner lot that has a convenient side driveway for ingress and egress. An ample 6,776 SF lot features a beautiful landscaped front yard that is set back from the sidewalk and street giving the home a majestic feel and look to it. At 3,568 SF of building, a resident will enjoy spacious and well designed one bedroom units that are very rare in these types of buildings. Located in the highly sought after Vendome Park neighborhood bordering Japantown, this location features beautifully maintained classic homes from the 1920's - 1940's. It is close to a variety of boutque stores, ethnic dining spots and cool entertainment options. A true portfolio asset!",2.0,3568.0,,37.351433,,False,$511,False,1931.0,,112974.0,San Jose,,-121.90086,,CA,Santa Clara County,"795 N 2nd St, San Jose, CA, 95112",,1825000.0,7.673,,,,False,6788.0,7.521,2023.0,,MULTI_FAMILY
153392225.0,Carport,217 E Saint James St,Square Feet,7.283,55.0,/homedetails/217-E-Saint-James-St-San-Jose-CA-95112/153392225_zpid/,2023-08-31,False,1031875200000.0,95112.0,410000.0,sqft,2088.0,1977.0,1027884.0833333334,"***$50k+ PRICE IMPROVEMENT***

Magnify Real Estate is pleased to exclusively present the opportunity to acquire 217 E Saint James St, a three (3) unit value-add investment property located in the highly desirable city of San Jose.

Constructed in 1904, the property consists of (3) one-bedroom/one-bath units amounting to a building square feet of 2,088. The 2nd floor provides access to the patio and the backyard. One of the units will be delivered vacant, presenting a versatile option for an owner-occupant seeking a delightful home or for a new owner to lease it at a competitive market rate.

The property is located a couple of blocks from SoFA district and is a short distance to San Jose State University, San Pedro Square, and the proposed Google Campus. It also provides easy access to Highways 87 and 280. Finally, the property is within close proximity to renowned tech companies including Zoom, Adobe HQ, eBay, and more.",2.0,2088.0,1029644.4444444444,37.3414,1097851.3333333333,False,$539,False,1904.0,1018152.9166666666,461115.0,San Jose,1138841.0,-121.88833,,CA,Santa Clara County,"217 E Saint James St, San Jose, CA, 95112",,1125000.0,7.646,1106200.0,,,False,1977.0,6.937,2023.0,1050850.0,MULTI_FAMILY
19574572.0,1 Garage space,411 Park Ave UNIT 212,sqft,7.283,55.0,/homedetails/411-Park-Ave-UNIT-212-San-Jose-CA-95110/19574572_zpid/,2023-08-31,False,683510400000.0,95110.0,172000.0,sqft,1048.0,,788705.8333333334,"Welcome to this beautifully updated unit located within the highly desirable & centrally located Parkside Community featuring 2 bedrooms, 2 bathrooms, and approximately 1,048 square feet of living space. Enjoy the open floor plan filled with tons of natural light that flows wonderfully into the large balcony. Home upgrades include fresh paint throughout, new flooring, carpet, light fixtures, hardware, and stainless steel appliances. Additional property features include in-unit laundry room, gated underground parking garage, community gym, spacious lobby, and gorgeous open courtyard. Close proximity to major commute routes, shopping, restaurants, Downtown San Jose, Diridon Station, San Pedro Square and the highly anticipated Google Village.",1.0,1048.0,737377.7777777778,37.328815,747260.3333333334,False,$668,False,1987.0,744052.8333333334,292311.0,San Jose,720118.75,-121.89775,,CA,Santa Clara County,"411 Park Ave UNIT 212, San Jose, CA, 95110",2.0,699888.0,7.646,698200.0,2.0,,False,,6.937,2023.0,742625.0,CONDO
19797744.0,2 Attached Garage spaces,3290 Fowler Rd,Square Feet,7.546,55.0,/homedetails/3290-Fowler-Rd-San-Jose-CA-95135/19797744_zpid/,2023-08-30,False,1472774400000.0,95135.0,1360000.0,sqft,2473.0,5272.0,1759638.6666666667,"Welcome to a 2-story, 1997-built home in Evergreen. Filled with natural light, it offers 4 bedrooms and 3 baths, including a downstairs bedroom with a full bath. It features separate living and family rooms, a dining area, breakfast nook, inside laundry room, and an upstairs loft. The primary suite has a retreat that can serve as an optional 5th bedroom and boasts his-and-her walk-in closets. The backyard is spacious and perfect for kids or entertain friends and family. Located within walking distance to Matsumoto Elem, Chaboya Middle, Fowler Park, and the amazing Coyote Creek Trail. It's also 2-3 minutes drive to Evergreen Village Square, Walmart, a farmer's market, library, eateries, gym, banks, and more. Don't miss this rare opportunity.",2.0,2473.0,2195600.0,37.313377,1888697.25,False,$966,False,1997.0,1609052.75,1517102.0,San Jose,1664776.3333333333,-121.758194,,CA,Santa Clara County,"3290 Fowler Rd, San Jose, CA, 95135",3.0,2390000.0,7.673,2265200.0,4.0,,False,5272.0,7.521,2023.0,2224700.0,SINGLE_FAMILY
2055791100.0,1 Carport space,1850 Evans Ln SPACE 58,sqft,,57.0,/homedetails/1850-Evans-Ln-SPACE-58-San-Jose-CA-95125/2055791100_zpid/,2023-08-29,False,,95125.0,,sqft,560.0,,,"The buyer of this property will be purchasing the rights to the space. The home must be removed off the lot and replaced with a brand new home. Inquire for more details. Cute family community with guest parking, laundry facility, swimming pool, and close to Hwy 87 and Almaden Expy. Here is your opportunity to stay in the Bay Area without paying the Silicon Valley price.",,560.0,,37.29884,,False,$134,False,1964.0,,,San Jose,,-121.87647,,CA,Santa Clara County,"1850 Evans Ln SPACE 58, San Jose, CA, 95125",1.0,75000.0,,,1.0,,False,,,,,MANUFACTURED
19736539.0,4 Carport spaces,13152 Water St,Square Feet,7.283,57.0,/homedetails/13152-Water-St-San-Jose-CA-95111/19736539_zpid/,2023-08-29,False,997315200000.0,95111.0,351500.0,sqft,1118.0,9512.0,900140.5833333334,"Corner lot; Single family with two kitchens; Over 9500 square feet lot. Main House with 3 bedrooms,2 baths, kitchen and living room. Next unit: Spacious living room w/high ceiling, 2bedrooms, 2 bath, kitchen, backyard. The house is situated on an oversized lot  with plenty of outdoor space to enjoy .Owner just remodel completed main house and upgrade 1 more bathroom, Patio back yard ;Great income potential. Estimated Gross Annual Rent is over $60.000; Currently rented out both units. Each home is approximately 1200 living Sqf and has its own driveway; Solid investment strategy or live in one & rent one. Buyers to verify square footage, lot size , year build. As-Is sale. Permit unknown; Tenants are currently in properties; Do not disturb.",1.0,1118.0,1054016.6666666667,37.28453,915408.8,False,"$1,153",False,1951.0,906899.5,502347.0,San Jose,909431.25,-121.83689,,CA,Santa Clara County,"13152 Water St, San Jose, CA, 95111",4.0,1288888.0,7.646,1234400.0,5.0,,False,9512.0,6.937,2023.0,,SINGLE_FAMILY
19778322.0,"No Garage, On Street",921 Alba Ct,Square Feet,7.546,57.0,/homedetails/921-Alba-Ct-San-Jose-CA-95127/19778322_zpid/,2023-08-29,False,1474243200000.0,95127.0,700000.0,sqft,1605.0,5521.0,,"Hidden gem tucked away in the Penitencia Creek area. Exquisitely updated, this newly remodeled ranch home allows you to move righ in. 4 bedrooms plus den/office and 4 baths perfect for large families. Home features new kitchen, new baths, new flooring, new interior paint. 2 enclosed sunrooms(permits unknown). Garage was converted to living unit by previous owner without permit. Fruitful trees in back yard including apples, citrus, persimmons...Buyer to verify permits and total room counts of the property. Easy acess to 680/880/280/237 freeways. Multiple recreational options are mere minutes away, including hiking at Alum Rock Park & activities at Berryessa Community Center.",1.0,1605.0,,37.389954,,False,$882,False,1955.0,,780860.0,San Jose,,-121.83653,,CA,Santa Clara County,"921 Alba Ct, San Jose, CA, 95127",4.0,1415000.0,7.673,,4.0,,False,5521.0,7.521,2023.0,,SINGLE_FAMILY
153233440.0,4 Carport spaces,391 N 6th St,Square Feet,7.546,57.0,/homedetails/391-N-6th-St-San-Jose-CA-95112/153233440_zpid/,2023-08-29,False,1637712000000.0,95112.0,1575000.0,sqft,2896.0,6162.0,1381864.5833333333,"Great curb appeal with victorian styled architecture adorns this 4 unit 1 bedroom and 1 bath building.  5 minute walk to highly desirable Japan Town restaurants and activities. Equally short drive or bike ride to San Jose State University. This building will also be very close to the future Google campus that will be built.  Great Downtown San Jose  entertainment, theaters, light rail and the San Jose Market center.  On site laundry room.  4 off street parking space plus a possible 5th space.",2.0,2896.0,1549611.111111111,37.34465,1608675.0,False,$570,False,1986.0,1386374.75,1606500.0,San Jose,1430389.1,-121.89013,,CA,Santa Clara County,"391 N 6th St, San Jose, CA, 95112",,1649888.0,7.673,1619100.0,,,False,6162.0,7.521,2023.0,1608375.0,MULTI_FAMILY
